name,cwes,parent_dataset
nist_juliet_47224,685,nist_juliet
nist_juliet_47225,685,nist_juliet
nist_juliet_47226,685,nist_juliet
nist_juliet_47227,685,nist_juliet
nist_juliet_47228,685,nist_juliet
nist_juliet_47229,685,nist_juliet
nist_juliet_47230,685,nist_juliet
nist_juliet_47231,685,nist_juliet
nist_juliet_47232,685,nist_juliet
nist_juliet_47233,685,nist_juliet
nist_juliet_47234,685,nist_juliet
nist_juliet_47235,685,nist_juliet
nist_juliet_47236,685,nist_juliet
nist_juliet_47237,685,nist_juliet
nist_juliet_47238,685,nist_juliet
nist_juliet_47239,685,nist_juliet
nist_juliet_47240,688,nist_juliet
nist_juliet_47241,688,nist_juliet
nist_juliet_47242,688,nist_juliet
nist_juliet_47243,688,nist_juliet
nist_juliet_47244,688,nist_juliet
nist_juliet_47245,688,nist_juliet
nist_juliet_47246,688,nist_juliet
nist_juliet_47247,688,nist_juliet
nist_juliet_47248,688,nist_juliet
nist_juliet_47249,688,nist_juliet
nist_juliet_47250,688,nist_juliet
nist_juliet_47251,688,nist_juliet
nist_juliet_47252,688,nist_juliet
nist_juliet_47253,688,nist_juliet
nist_juliet_47254,688,nist_juliet
nist_juliet_47255,688,nist_juliet
nist_juliet_47256,688,nist_juliet
nist_juliet_47257,688,nist_juliet
nist_juliet_47258,690,nist_juliet
nist_juliet_47259,690,nist_juliet
nist_juliet_47260,690,nist_juliet
nist_juliet_47261,690,nist_juliet
nist_juliet_47262,690,nist_juliet
nist_juliet_47263,690,nist_juliet
nist_juliet_47264,690,nist_juliet
nist_juliet_47265,690,nist_juliet
nist_juliet_47266,690,nist_juliet
nist_juliet_47267,690,nist_juliet
nist_juliet_47268,690,nist_juliet
nist_juliet_47269,690,nist_juliet
nist_juliet_47270,690,nist_juliet
nist_juliet_47271,690,nist_juliet
nist_juliet_47272,690,nist_juliet
nist_juliet_47273,690,nist_juliet
nist_juliet_47274,690,nist_juliet
nist_juliet_47275,690,nist_juliet
nist_juliet_47276,690,nist_juliet
nist_juliet_47277,690,nist_juliet
nist_juliet_47278,690,nist_juliet
nist_juliet_47279,690,nist_juliet
nist_juliet_47280,690,nist_juliet
nist_juliet_47281,690,nist_juliet
nist_juliet_47282,690,nist_juliet
nist_juliet_47283,690,nist_juliet
nist_juliet_47284,690,nist_juliet
nist_juliet_47285,690,nist_juliet
nist_juliet_47286,690,nist_juliet
nist_juliet_47287,690,nist_juliet
nist_juliet_47288,690,nist_juliet
nist_juliet_47289,690,nist_juliet
nist_juliet_47290,690,nist_juliet
nist_juliet_47291,690,nist_juliet
nist_juliet_47292,690,nist_juliet
nist_juliet_47293,690,nist_juliet
nist_juliet_47294,690,nist_juliet
nist_juliet_47295,690,nist_juliet
nist_juliet_47296,690,nist_juliet
nist_juliet_47297,690,nist_juliet
nist_juliet_47298,690,nist_juliet
nist_juliet_47299,690,nist_juliet
nist_juliet_47300,690,nist_juliet
nist_juliet_47301,690,nist_juliet
nist_juliet_47302,690,nist_juliet
nist_juliet_47303,690,nist_juliet
nist_juliet_47304,690,nist_juliet
nist_juliet_47305,690,nist_juliet
nist_juliet_47306,690,nist_juliet
nist_juliet_47307,690,nist_juliet
nist_juliet_47308,690,nist_juliet
nist_juliet_47309,690,nist_juliet
nist_juliet_47310,690,nist_juliet
nist_juliet_47311,690,nist_juliet
nist_juliet_47312,690,nist_juliet
nist_juliet_47313,690,nist_juliet
nist_juliet_47314,690,nist_juliet
nist_juliet_47315,690,nist_juliet
nist_juliet_47316,690,nist_juliet
nist_juliet_47317,690,nist_juliet
nist_juliet_47318,690,nist_juliet
nist_juliet_47319,690,nist_juliet
nist_juliet_47320,690,nist_juliet
nist_juliet_47321,690,nist_juliet
nist_juliet_47322,690,nist_juliet
nist_juliet_47323,690,nist_juliet
nist_juliet_47324,690,nist_juliet
nist_juliet_47325,690,nist_juliet
nist_juliet_47326,690,nist_juliet
nist_juliet_47327,690,nist_juliet
nist_juliet_47328,690,nist_juliet
nist_juliet_47329,690,nist_juliet
nist_juliet_47330,690,nist_juliet
nist_juliet_47331,690,nist_juliet
nist_juliet_47332,690,nist_juliet
nist_juliet_47333,690,nist_juliet
nist_juliet_47334,690,nist_juliet
nist_juliet_47335,690,nist_juliet
nist_juliet_47336,690,nist_juliet
nist_juliet_47337,690,nist_juliet
nist_juliet_47338,690,nist_juliet
nist_juliet_47339,690,nist_juliet
nist_juliet_47340,690,nist_juliet
nist_juliet_47341,690,nist_juliet
nist_juliet_47342,690,nist_juliet
nist_juliet_47343,690,nist_juliet
nist_juliet_47344,690,nist_juliet
nist_juliet_47345,690,nist_juliet
nist_juliet_47346,690,nist_juliet
nist_juliet_47347,690,nist_juliet
nist_juliet_47348,690,nist_juliet
nist_juliet_47349,690,nist_juliet
nist_juliet_47350,690,nist_juliet
nist_juliet_47351,690,nist_juliet
nist_juliet_47352,690,nist_juliet
nist_juliet_47353,690,nist_juliet
nist_juliet_47354,690,nist_juliet
nist_juliet_47355,690,nist_juliet
nist_juliet_47356,690,nist_juliet
nist_juliet_47357,690,nist_juliet
nist_juliet_47358,690,nist_juliet
nist_juliet_47359,690,nist_juliet
nist_juliet_47360,690,nist_juliet
nist_juliet_47361,690,nist_juliet
nist_juliet_47362,690,nist_juliet
nist_juliet_47363,690,nist_juliet
nist_juliet_47364,690,nist_juliet
nist_juliet_47365,690,nist_juliet
nist_juliet_47366,690,nist_juliet
nist_juliet_47367,690,nist_juliet
nist_juliet_47368,690,nist_juliet
nist_juliet_47369,690,nist_juliet
nist_juliet_47370,690,nist_juliet
nist_juliet_47371,690,nist_juliet
nist_juliet_47372,690,nist_juliet
nist_juliet_47373,690,nist_juliet
nist_juliet_47374,690,nist_juliet
nist_juliet_47375,690,nist_juliet
nist_juliet_47376,690,nist_juliet
nist_juliet_47377,690,nist_juliet
nist_juliet_47378,690,nist_juliet
nist_juliet_47379,690,nist_juliet
nist_juliet_47380,690,nist_juliet
nist_juliet_47381,690,nist_juliet
nist_juliet_47382,690,nist_juliet
nist_juliet_47383,690,nist_juliet
nist_juliet_47384,690,nist_juliet
nist_juliet_47385,690,nist_juliet
nist_juliet_47386,690,nist_juliet
nist_juliet_47387,690,nist_juliet
nist_juliet_47388,690,nist_juliet
nist_juliet_47389,690,nist_juliet
nist_juliet_47390,690,nist_juliet
nist_juliet_47391,690,nist_juliet
nist_juliet_47392,690,nist_juliet
nist_juliet_47393,690,nist_juliet
nist_juliet_47394,690,nist_juliet
nist_juliet_47395,690,nist_juliet
nist_juliet_47396,690,nist_juliet
nist_juliet_47397,690,nist_juliet
nist_juliet_47398,690,nist_juliet
nist_juliet_47399,690,nist_juliet
nist_juliet_47400,690,nist_juliet
nist_juliet_47401,690,nist_juliet
nist_juliet_47402,690,nist_juliet
nist_juliet_47403,690,nist_juliet
nist_juliet_47404,690,nist_juliet
nist_juliet_47405,690,nist_juliet
nist_juliet_47406,690,nist_juliet
nist_juliet_47407,690,nist_juliet
nist_juliet_47408,690,nist_juliet
nist_juliet_47409,690,nist_juliet
nist_juliet_47410,690,nist_juliet
nist_juliet_47411,690,nist_juliet
nist_juliet_47412,690,nist_juliet
nist_juliet_47413,690,nist_juliet
nist_juliet_47414,690,nist_juliet
nist_juliet_47415,690,nist_juliet
nist_juliet_47416,690,nist_juliet
nist_juliet_47417,690,nist_juliet
nist_juliet_47418,690,nist_juliet
nist_juliet_47419,690,nist_juliet
nist_juliet_47420,690,nist_juliet
nist_juliet_47421,690,nist_juliet
nist_juliet_47422,690,nist_juliet
nist_juliet_47423,690,nist_juliet
nist_juliet_47424,690,nist_juliet
nist_juliet_47425,690,nist_juliet
nist_juliet_47426,690,nist_juliet
nist_juliet_47427,690,nist_juliet
nist_juliet_47428,690,nist_juliet
nist_juliet_47429,690,nist_juliet
nist_juliet_47430,690,nist_juliet
nist_juliet_47431,690,nist_juliet
nist_juliet_47432,690,nist_juliet
nist_juliet_47433,690,nist_juliet
nist_juliet_47434,690,nist_juliet
nist_juliet_47435,690,nist_juliet
nist_juliet_47436,690,nist_juliet
nist_juliet_47437,690,nist_juliet
nist_juliet_47438,690,nist_juliet
nist_juliet_47439,690,nist_juliet
nist_juliet_47440,690,nist_juliet
nist_juliet_47441,690,nist_juliet
nist_juliet_47442,690,nist_juliet
nist_juliet_47443,690,nist_juliet
nist_juliet_47444,690,nist_juliet
nist_juliet_47445,690,nist_juliet
nist_juliet_47446,690,nist_juliet
nist_juliet_47447,690,nist_juliet
nist_juliet_47448,690,nist_juliet
nist_juliet_47449,690,nist_juliet
nist_juliet_47450,690,nist_juliet
nist_juliet_47451,690,nist_juliet
nist_juliet_47452,690,nist_juliet
nist_juliet_47453,690,nist_juliet
nist_juliet_47454,690,nist_juliet
nist_juliet_47455,690,nist_juliet
nist_juliet_47456,690,nist_juliet
nist_juliet_47457,690,nist_juliet
nist_juliet_47458,690,nist_juliet
nist_juliet_47459,690,nist_juliet
nist_juliet_47460,690,nist_juliet
nist_juliet_47461,690,nist_juliet
nist_juliet_47462,690,nist_juliet
nist_juliet_47463,690,nist_juliet
nist_juliet_47464,690,nist_juliet
nist_juliet_47465,690,nist_juliet
nist_juliet_47466,690,nist_juliet
nist_juliet_47467,690,nist_juliet
nist_juliet_47468,690,nist_juliet
nist_juliet_47469,690,nist_juliet
nist_juliet_47470,690,nist_juliet
nist_juliet_47471,690,nist_juliet
nist_juliet_47472,690,nist_juliet
nist_juliet_47473,690,nist_juliet
nist_juliet_47474,690,nist_juliet
nist_juliet_47475,690,nist_juliet
nist_juliet_47476,690,nist_juliet
nist_juliet_47477,690,nist_juliet
nist_juliet_47478,690,nist_juliet
nist_juliet_47479,690,nist_juliet
nist_juliet_47480,690,nist_juliet
nist_juliet_47481,690,nist_juliet
nist_juliet_47482,690,nist_juliet
nist_juliet_47483,690,nist_juliet
nist_juliet_47484,690,nist_juliet
nist_juliet_47485,690,nist_juliet
nist_juliet_47486,690,nist_juliet
nist_juliet_47487,690,nist_juliet
nist_juliet_47488,690,nist_juliet
nist_juliet_47489,690,nist_juliet
nist_juliet_47490,690,nist_juliet
nist_juliet_47491,690,nist_juliet
nist_juliet_47492,690,nist_juliet
nist_juliet_47493,690,nist_juliet
nist_juliet_47494,690,nist_juliet
nist_juliet_47495,690,nist_juliet
nist_juliet_47496,690,nist_juliet
nist_juliet_47497,690,nist_juliet
nist_juliet_47498,690,nist_juliet
nist_juliet_47499,690,nist_juliet
nist_juliet_47500,690,nist_juliet
nist_juliet_47501,690,nist_juliet
nist_juliet_47502,690,nist_juliet
nist_juliet_47503,690,nist_juliet
nist_juliet_47504,690,nist_juliet
nist_juliet_47505,690,nist_juliet
nist_juliet_47506,690,nist_juliet
nist_juliet_47507,690,nist_juliet
nist_juliet_47508,690,nist_juliet
nist_juliet_47509,690,nist_juliet
nist_juliet_47510,690,nist_juliet
nist_juliet_47511,690,nist_juliet
nist_juliet_47512,690,nist_juliet
nist_juliet_47513,690,nist_juliet
nist_juliet_47514,690,nist_juliet
nist_juliet_47515,690,nist_juliet
nist_juliet_47516,690,nist_juliet
nist_juliet_47517,690,nist_juliet
nist_juliet_47518,690,nist_juliet
nist_juliet_47519,690,nist_juliet
nist_juliet_47520,690,nist_juliet
nist_juliet_47521,690,nist_juliet
nist_juliet_47522,690,nist_juliet
nist_juliet_47523,690,nist_juliet
nist_juliet_47524,690,nist_juliet
nist_juliet_47525,690,nist_juliet
nist_juliet_47526,690,nist_juliet
nist_juliet_47527,690,nist_juliet
nist_juliet_47528,690,nist_juliet
nist_juliet_47529,690,nist_juliet
nist_juliet_47530,690,nist_juliet
nist_juliet_47531,690,nist_juliet
nist_juliet_47532,690,nist_juliet
nist_juliet_47533,690,nist_juliet
nist_juliet_47534,690,nist_juliet
nist_juliet_47535,690,nist_juliet
nist_juliet_47536,690,nist_juliet
nist_juliet_47537,690,nist_juliet
nist_juliet_47538,690,nist_juliet
nist_juliet_47539,690,nist_juliet
nist_juliet_47540,690,nist_juliet
nist_juliet_47541,690,nist_juliet
nist_juliet_47542,690,nist_juliet
nist_juliet_47543,690,nist_juliet
nist_juliet_47544,690,nist_juliet
nist_juliet_47545,690,nist_juliet
nist_juliet_47546,690,nist_juliet
nist_juliet_47547,690,nist_juliet
nist_juliet_47548,690,nist_juliet
nist_juliet_47549,690,nist_juliet
nist_juliet_47550,690,nist_juliet
nist_juliet_47551,690,nist_juliet
nist_juliet_47552,690,nist_juliet
nist_juliet_47553,690,nist_juliet
nist_juliet_47554,690,nist_juliet
nist_juliet_47555,690,nist_juliet
nist_juliet_47556,690,nist_juliet
nist_juliet_47557,690,nist_juliet
nist_juliet_47558,690,nist_juliet
nist_juliet_47559,690,nist_juliet
nist_juliet_47560,690,nist_juliet
nist_juliet_47561,690,nist_juliet
nist_juliet_47562,690,nist_juliet
nist_juliet_47563,690,nist_juliet
nist_juliet_47564,690,nist_juliet
nist_juliet_47565,690,nist_juliet
nist_juliet_47566,690,nist_juliet
nist_juliet_47567,690,nist_juliet
nist_juliet_47568,690,nist_juliet
nist_juliet_47569,690,nist_juliet
nist_juliet_47570,690,nist_juliet
nist_juliet_47571,690,nist_juliet
nist_juliet_47572,690,nist_juliet
nist_juliet_47573,690,nist_juliet
nist_juliet_47574,690,nist_juliet
nist_juliet_47575,690,nist_juliet
nist_juliet_47576,690,nist_juliet
nist_juliet_47577,690,nist_juliet
nist_juliet_47578,690,nist_juliet
nist_juliet_47579,690,nist_juliet
nist_juliet_47580,690,nist_juliet
nist_juliet_47581,690,nist_juliet
nist_juliet_47582,690,nist_juliet
nist_juliet_47583,690,nist_juliet
nist_juliet_47584,690,nist_juliet
nist_juliet_47585,690,nist_juliet
nist_juliet_47586,690,nist_juliet
nist_juliet_47587,690,nist_juliet
nist_juliet_47588,690,nist_juliet
nist_juliet_47589,690,nist_juliet
nist_juliet_47590,690,nist_juliet
nist_juliet_47591,690,nist_juliet
nist_juliet_47592,690,nist_juliet
nist_juliet_47593,690,nist_juliet
nist_juliet_47594,690,nist_juliet
nist_juliet_47595,690,nist_juliet
nist_juliet_47596,690,nist_juliet
nist_juliet_47597,690,nist_juliet
nist_juliet_47598,690,nist_juliet
nist_juliet_47599,690,nist_juliet
nist_juliet_47600,690,nist_juliet
nist_juliet_47601,690,nist_juliet
nist_juliet_47602,690,nist_juliet
nist_juliet_47603,690,nist_juliet
nist_juliet_47604,690,nist_juliet
nist_juliet_47605,690,nist_juliet
nist_juliet_47606,690,nist_juliet
nist_juliet_47607,690,nist_juliet
nist_juliet_47608,690,nist_juliet
nist_juliet_47609,690,nist_juliet
nist_juliet_47610,690,nist_juliet
nist_juliet_47611,690,nist_juliet
nist_juliet_47612,690,nist_juliet
nist_juliet_47613,690,nist_juliet
nist_juliet_47614,690,nist_juliet
nist_juliet_47615,690,nist_juliet
nist_juliet_47616,690,nist_juliet
nist_juliet_47617,690,nist_juliet
nist_juliet_47618,690,nist_juliet
nist_juliet_47619,690,nist_juliet
nist_juliet_47620,690,nist_juliet
nist_juliet_47621,690,nist_juliet
nist_juliet_47622,690,nist_juliet
nist_juliet_47623,690,nist_juliet
nist_juliet_47624,690,nist_juliet
nist_juliet_47625,690,nist_juliet
nist_juliet_47626,690,nist_juliet
nist_juliet_47627,690,nist_juliet
nist_juliet_47628,690,nist_juliet
nist_juliet_47629,690,nist_juliet
nist_juliet_47630,690,nist_juliet
nist_juliet_47631,690,nist_juliet
nist_juliet_47632,690,nist_juliet
nist_juliet_47633,690,nist_juliet
nist_juliet_47634,690,nist_juliet
nist_juliet_47635,690,nist_juliet
nist_juliet_47636,690,nist_juliet
nist_juliet_47637,690,nist_juliet
nist_juliet_47638,690,nist_juliet
nist_juliet_47639,690,nist_juliet
nist_juliet_47640,690,nist_juliet
nist_juliet_47641,690,nist_juliet
nist_juliet_47642,690,nist_juliet
nist_juliet_47643,690,nist_juliet
nist_juliet_47644,690,nist_juliet
nist_juliet_47645,690,nist_juliet
nist_juliet_47646,690,nist_juliet
nist_juliet_47647,690,nist_juliet
nist_juliet_47648,690,nist_juliet
nist_juliet_47649,690,nist_juliet
nist_juliet_47650,690,nist_juliet
nist_juliet_47651,690,nist_juliet
nist_juliet_47652,690,nist_juliet
nist_juliet_47653,690,nist_juliet
nist_juliet_47654,690,nist_juliet
nist_juliet_47655,690,nist_juliet
nist_juliet_47656,690,nist_juliet
nist_juliet_47657,690,nist_juliet
nist_juliet_47658,690,nist_juliet
nist_juliet_47659,690,nist_juliet
nist_juliet_47660,690,nist_juliet
nist_juliet_47661,690,nist_juliet
nist_juliet_47662,690,nist_juliet
nist_juliet_47663,690,nist_juliet
nist_juliet_47664,690,nist_juliet
nist_juliet_47665,690,nist_juliet
nist_juliet_47666,690,nist_juliet
nist_juliet_47667,690,nist_juliet
nist_juliet_47668,690,nist_juliet
nist_juliet_47669,690,nist_juliet
nist_juliet_47670,690,nist_juliet
nist_juliet_47671,690,nist_juliet
nist_juliet_47672,690,nist_juliet
nist_juliet_47673,690,nist_juliet
nist_juliet_47674,690,nist_juliet
nist_juliet_47675,690,nist_juliet
nist_juliet_47676,690,nist_juliet
nist_juliet_47677,690,nist_juliet
nist_juliet_47678,690,nist_juliet
nist_juliet_47679,690,nist_juliet
nist_juliet_47680,690,nist_juliet
nist_juliet_47681,690,nist_juliet
nist_juliet_47682,690,nist_juliet
nist_juliet_47683,690,nist_juliet
nist_juliet_47684,690,nist_juliet
nist_juliet_47685,690,nist_juliet
nist_juliet_47686,690,nist_juliet
nist_juliet_47687,690,nist_juliet
nist_juliet_47688,690,nist_juliet
nist_juliet_47689,690,nist_juliet
nist_juliet_47690,690,nist_juliet
nist_juliet_47691,690,nist_juliet
nist_juliet_47692,690,nist_juliet
nist_juliet_47693,690,nist_juliet
nist_juliet_47694,690,nist_juliet
nist_juliet_47695,690,nist_juliet
nist_juliet_47696,690,nist_juliet
nist_juliet_47697,690,nist_juliet
nist_juliet_47698,690,nist_juliet
nist_juliet_47699,690,nist_juliet
nist_juliet_47700,690,nist_juliet
nist_juliet_47701,690,nist_juliet
nist_juliet_47702,690,nist_juliet
nist_juliet_47703,690,nist_juliet
nist_juliet_47704,690,nist_juliet
nist_juliet_47705,690,nist_juliet
nist_juliet_47706,690,nist_juliet
nist_juliet_47707,690,nist_juliet
nist_juliet_47708,690,nist_juliet
nist_juliet_47709,690,nist_juliet
nist_juliet_47710,690,nist_juliet
nist_juliet_47711,690,nist_juliet
nist_juliet_47712,690,nist_juliet
nist_juliet_47713,690,nist_juliet
nist_juliet_47714,690,nist_juliet
nist_juliet_47715,690,nist_juliet
nist_juliet_47716,690,nist_juliet
nist_juliet_47717,690,nist_juliet
nist_juliet_47718,690,nist_juliet
nist_juliet_47719,690,nist_juliet
nist_juliet_47720,690,nist_juliet
nist_juliet_47721,690,nist_juliet
nist_juliet_47722,690,nist_juliet
nist_juliet_47723,690,nist_juliet
nist_juliet_47724,690,nist_juliet
nist_juliet_47725,690,nist_juliet
nist_juliet_47726,690,nist_juliet
nist_juliet_47727,690,nist_juliet
nist_juliet_47728,690,nist_juliet
nist_juliet_47729,690,nist_juliet
nist_juliet_47730,690,nist_juliet
nist_juliet_47731,690,nist_juliet
nist_juliet_47732,690,nist_juliet
nist_juliet_47733,690,nist_juliet
nist_juliet_47734,690,nist_juliet
nist_juliet_47735,690,nist_juliet
nist_juliet_47736,690,nist_juliet
nist_juliet_47737,690,nist_juliet
nist_juliet_47738,690,nist_juliet
nist_juliet_47739,690,nist_juliet
nist_juliet_47740,690,nist_juliet
nist_juliet_47741,690,nist_juliet
nist_juliet_47742,690,nist_juliet
nist_juliet_47743,690,nist_juliet
nist_juliet_47744,690,nist_juliet
nist_juliet_47745,690,nist_juliet
nist_juliet_47746,690,nist_juliet
nist_juliet_47747,690,nist_juliet
nist_juliet_47748,690,nist_juliet
nist_juliet_47749,690,nist_juliet
nist_juliet_47750,690,nist_juliet
nist_juliet_47751,690,nist_juliet
nist_juliet_47752,690,nist_juliet
nist_juliet_47753,690,nist_juliet
nist_juliet_47754,690,nist_juliet
nist_juliet_47755,690,nist_juliet
nist_juliet_47756,690,nist_juliet
nist_juliet_47757,690,nist_juliet
nist_juliet_47758,690,nist_juliet
nist_juliet_47759,690,nist_juliet
nist_juliet_47760,690,nist_juliet
nist_juliet_47761,690,nist_juliet
nist_juliet_47762,690,nist_juliet
nist_juliet_47763,690,nist_juliet
nist_juliet_47764,690,nist_juliet
nist_juliet_47765,690,nist_juliet
nist_juliet_47766,690,nist_juliet
nist_juliet_47767,690,nist_juliet
nist_juliet_47768,690,nist_juliet
nist_juliet_47769,690,nist_juliet
nist_juliet_47770,690,nist_juliet
nist_juliet_47771,690,nist_juliet
nist_juliet_47772,690,nist_juliet
nist_juliet_47773,690,nist_juliet
nist_juliet_47774,690,nist_juliet
nist_juliet_47775,690,nist_juliet
nist_juliet_47776,690,nist_juliet
nist_juliet_47777,690,nist_juliet
nist_juliet_47778,690,nist_juliet
nist_juliet_47779,690,nist_juliet
nist_juliet_47780,690,nist_juliet
nist_juliet_47781,690,nist_juliet
nist_juliet_47782,690,nist_juliet
nist_juliet_47783,690,nist_juliet
nist_juliet_47784,690,nist_juliet
nist_juliet_47785,690,nist_juliet
nist_juliet_47786,690,nist_juliet
nist_juliet_47787,690,nist_juliet
nist_juliet_47788,690,nist_juliet
nist_juliet_47789,690,nist_juliet
nist_juliet_47790,690,nist_juliet
nist_juliet_47791,690,nist_juliet
nist_juliet_47792,690,nist_juliet
nist_juliet_47793,690,nist_juliet
nist_juliet_47794,690,nist_juliet
nist_juliet_47795,690,nist_juliet
nist_juliet_47796,690,nist_juliet
nist_juliet_47797,690,nist_juliet
nist_juliet_47798,690,nist_juliet
nist_juliet_47799,690,nist_juliet
nist_juliet_47800,690,nist_juliet
nist_juliet_47801,690,nist_juliet
nist_juliet_47802,690,nist_juliet
nist_juliet_47803,690,nist_juliet
nist_juliet_47804,690,nist_juliet
nist_juliet_47805,690,nist_juliet
nist_juliet_47806,690,nist_juliet
nist_juliet_47807,690,nist_juliet
nist_juliet_47808,690,nist_juliet
nist_juliet_47809,690,nist_juliet
nist_juliet_47810,690,nist_juliet
nist_juliet_47811,690,nist_juliet
